"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Positive Regulation Of Organelle Organization (GO:0010638)","12/34",0.0995242600606712,0.99999537209541,0,0,1.70465815176559,3.93324954059977,"GSK3B;FYCO1;ANXA1;ATL3;SYNJ1;KATNBL1;AKT2;STX18;PLA2G5;IRGM;LNPK;RAB3GAP1"
"Regulation Of DNA Biosynthetic Process (GO:2000278)","12/34",0.0995242600606712,0.99999537209541,0,0,1.70465815176559,3.93324954059977,"ING4;TOM1L1;SMOC2;CDKN1A;NIBAN2;MEAF6;HGF;PINX1;JADE1;ATM;TERF2;SMG6"
"Cellular Response To Retinoic Acid (GO:0071300)","14/41",0.10031222792874,0.99999537209541,0,0,1.62061151684963,3.72654380142553,"LYN;GSK3B;TESC;WNT7B;WNT5A;WNT9B;AQP1;MEIOSIN;WNT11;PTK7;ATM;SOX9;BRINP3;WNT2"
"Positive Regulation Of Ossification (GO:0045778)","14/41",0.10031222792874,0.99999537209541,0,0,1.62061151684963,3.72654380142553,"FBN2;KL;MEF2C;ADGRV1;SLC20A2;PTH;WNT5A;SOX11;BMP7;SLC8A1;BMP6;RXRA;BMPR1B;BMPR1A"
"Regulation Of Dendrite Development (GO:0050773)","14/41",0.10031222792874,0.99999537209541,0,0,1.62061151684963,3.72654380142553,"ALK;GSK3B;CAMK1D;NEDD4L;COBL;VLDLR;BMP7;CAMSAP2;HECW2;NEDD4;CSMD3;RTN4IP1;TNIK;KIAA0319"
"Organelle Organization (GO:0006996)","113/418",0.101386334308222,0.99999537209541,0,0,1.16041566492205,2.65597906269634,"RB1;ROPN1B;PHB1;PARK7;FNBP1L;KIF5C;TRAPPC12;KIFAP3;GOLGA8S;AGTPBP1;SEMA6A;KRT4;COG5;TPM1;COG2;GOLGA8O;RAB32;RAB30;TMEM135;ZFYVE16;RAB31;BIN1;KAT6A;PRKD1;TNIK;OPTN;MAPKAP1;STRIP1;ATXN7;MICAL1;GOLGA8IP;PACSIN2;RAB6B;SEC16B;ATP8B2;ODF1;ATP8B1;CAV2;CAV1;TRAPPC8;CIDEC;KLHL20;NPLOC4;DIAPH3;GOLGB1;RANBP10;CSPG5;TMCC1;CEP89;PRR5;DYRK3;PLEKHF1;ABCD3;MAST2;TNFAIP3;SNX10;WASL;LIMD1;SIPA1L3;SYNE1;GOLGA8CP;SEC61A1;PCLO;CAPZB;ZMYM4;CHMP1B;MYO18A;ATP7A;DNM1L;SH3D19;BCAS3;DST;PARP1;VPS13D;VPS13B;PLAAT3;PEX2;CYP26C1;GORASP2;PALLD;ARHGEF7;PRKN;RAB1A;ATL3;ATL1;ATL2;HTT;NEDD9;FITM2;CECR2;RICTOR;SPTSSB;WASF3;LNPK;CLASP1;CLASP2;ARFGEF1;CHGA;YTHDF1;CENPW;MTX2;GBF1;PEX10;CDC42BPB;WTIP;MTOR;VMP1;KISS1;FMNL2;VAPA;KRT16;SLC25A33;RAB3GAP1"
"Actomyosin Structure Organization (GO:0031032)","24/77",0.101721061126546,0.99999537209541,0,0,1.41579778337059,3.23583543347481,"ITGB1;TMOD1;ITGB5;WDR1;ROCK1;TMOD3;TPM1;CDC42BPB;CDC42BPA;FHDC1;LMOD3;MYLK3;MYOM2;TTN;FRMD3;FAM171A1;FRMD5;CSRP2;SYNPO2L;EPB41L1;MYO18A;MYH9;PGM5;PHACTR1"
"Positive Regulation Of JNK Cascade (GO:0046330)","24/77",0.101721061126546,0.99999537209541,0,0,1.41579778337059,3.23583543347481,"APP;GADD45B;GADD45A;WNT7B;TNFRSF19;TRAF1;EDA2R;SH3RF1;MTURN;GADD45G;EDAR;SH3RF3;MFHAS1;TRAF4;TAOK3;TRAF3;TRAF6;MBIP;CD27;F2RL1;CCR7;TNIK;LTBR;MAP3K5"
"Negative Regulation Of Cell Population Proliferation (GO:0008285)","103/379",0.101831530092282,0.99999537209541,0,0,1.16867929480196,2.66977246561183,"APP;PHB1;ATP8A2;ADARB1;RPS6KA2;ADORA3;SOX9;ARID2;B2M;SOX7;SOX4;MAP2K1;KRT4;MAGI2;WNT5A;MED9;TSC2;LDOC1;SOX11;RUNX3;RNF41;SULT2B1;RAF1;CTBP2;CTBP1;GATA6;ATG101;APOD;IGFBP7;DRD2;S100A11;LYN;NIBAN2;SMAD3;HMGA1;INHBA;SMAD6;ALOX15B;SMARCA2;ST18;CDK6;DLG5;NF1;PHF14;STRN;BMPR1B;CD200;COL18A1;PTPRU;CDKN1A;CXCL8;PINX1;AKR1B1;TNFAIP3;ING4;FLCN;DUSP10;ADAMTS1;GPER1;RB1CC1;ADAMTS8;CD33;DIS3L2;NKX3-1;PBRM1;TESC;ITGA1;PEX2;AXIN2;PPP2R5C;NGF;MTSS1;GREM1;TGFBR3;KAT2B;MN1;MMRN2;CDH13;PPARG;ITGB1BP1;IRF6;EEF1E1;NLRC3;TOB2;THBS1;TOB1;PTHLH;RNF2;TBRG1;CLMN;PDPN;SH3BP4;TP53I11;E2F7;CDKN2B;DHRS2;MYO16;PML;PER2;SKI;APC;WT1;FABP7"
"AMP Metabolic Process (GO:0046033)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"SORD;AK4;AMPD2;ADSS2;AK9"
"Calcineurin-Mediated Signaling (GO:0097720)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"NFAT5;PPP3CA;NFATC3;NFATC2;NFATC1"
"Central Nervous System Projection Neuron Axonogenesis (GO:0021952)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"EPHA4;NFIB;MYCBP2;TSKU;GLI2"
"Lysosomal Microautophagy (GO:0016237)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"ATG16L1;RB1CC1;ULK2;SNX7;ATG7"
"Mitochondrial Genome Maintenance (GO:0000002)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"MGME1;PARP1;TOP3A;SLC25A33;SLC25A4"
"Negative Regulation Of Potassium Ion Transmembrane Transport (GO:1901380)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"KCNH2;BIN1;CAV1;STK39;NEDD4L"
"Positive Regulation Of Behavior (GO:0048520)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"MEF2C;NLGN1;SGIP1;GRPR;NPAS2"
"Positive Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900103)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"PTPN1;BCL2L11;TMEM33;ATF6;BOK"
"Positive Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070863)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"SEC16B;TMEM30B;EDEM1;EDEM2;SORL1"
"Regulation Of Fatty Acid Metabolic Process (GO:0019217)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"NCOR1;CAV1;PDK4;PRKAG2;UGT1A8"
"Regulation Of Keratinocyte Migration (GO:0051547)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"IQSEC1;MAPRE2;MTOR;FGF10;MAP4K4"
"Regulation Of Mesenchymal Cell Proliferation (GO:0010464)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"STAT1;WNT5A;PHF14;SOX9;TGFBR2"
"Regulation Of Mitochondrial Fusion (GO:0010635)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"PRKN;MTCH2;BNIP3;PLD6;SLC18A1"
"Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"GREM1;LYN;PAGE4;MAP2K1;MAPK1"
"Smooth Muscle Cell Differentiation (GO:0051145)","5/11",0.103034993692242,0.99999537209541,0,0,2.60332851935905,5.91654985141419,"MEF2C;TMEM204;HEY2;GATA6;MRTFB"
"Heart Morphogenesis (GO:0003007)","19/59",0.103727190047463,0.99999537209541,0,0,1.48485412787089,3.36466608859409,"MESP2;RYR2;INSR;EMP2;ISL1;TBXT;TTN;TBX2;VEGFA;TGFBR3;HEYL;SYNPO2L;APC;HEY2;RBM20;SOX9;ALPK2;EPHB4;BMPR1A"
"N-acylphosphatidylethanolamine Metabolic Process (GO:0070292)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"PLA2G4E;NAAA;NAPEPLD;PLAAT3"
"Actin Filament Network Formation (GO:0051639)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"CARMIL1;COBL;SPIRE1;LCP1"
"Cellular Response To Muramyl Dipeptide (GO:0071225)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"RIPK2;LDOC1;NOD1;VIM"
"Collagen-Activated Signaling Pathway (GO:0038065)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"ITGA2;ITGA11;GP6;DDR2"
"Dehydroascorbic Acid Transport (GO:0070837)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"SLC2A14;SLC2A10;SLC2A1;SLC2A3"
"Endochondral Ossification (GO:0001958)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"FOXC1;MEF2C;COL13A1;DLX5"
"Lactation (GO:0007595)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"FOXB1;OXTR;GPAT4;VEGFA"
"Leptin-Mediated Signaling Pathway (GO:0033210)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"LEP;STAT3;SIRT1;BBS4"
"Mesodermal Cell Differentiation (GO:0048333)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"ITGB1;ITGA2;ITGB3;HMGA2"
"Monocyte Activation (GO:0042117)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"CSF1;DYSF;ADAM9;SPACA3"
"Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"FXR1;APP;EPHA4;FAM107A"
"Neuronal Ion Channel Clustering (GO:0045161)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"CNTNAP2;MTCH1;MYOC;NRCAM"
"Peptidyl-Lysine Monomethylation (GO:0018026)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"SETD3;SETD7;EHMT1;KMT5A"
"Positive Regulation Of Actin Cytoskeleton Reorganization (GO:2000251)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"BCAS3;HCK;TEK;CCL27"
"Positive Regulation Of Opsonization (GO:1903028)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"FCN1;MYO18A;PLA2G5;MBL2"
"Positive Regulation Of Protein Localization To Early Endosome (GO:1902966)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"RDX;MSN;EZR;SORL1"
"Positive Regulation Of Protein Localization To Endosome (GO:1905668)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"RDX;MSN;EZR;SORL1"
"Purine Nucleobase Transport (GO:0006863)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"VDAC3;SLC28A1;SLC29A3;SLC28A3"
"Purine Nucleoside Bisphosphate Catabolic Process (GO:0034034)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"NUDT7;SUCLA2;SUCLG2;FITM2"
"Regulation Of RNA Biosynthetic Process (GO:2001141)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"CXCL8;MITF;RALY;TNFRSF1B"
"Regulation Of Endothelial Cell Development (GO:1901550)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"PPP1R12A;ROCK1;ZDHHC21;VCL"
"Regulation Of Protein Localization To Early Endosome (GO:1902965)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"RDX;MSN;EZR;SORL1"
"Regulation Of Type B Pancreatic Cell Development (GO:2000074)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"GSK3B;RFX3;NKX6-1;CLOCK"
"Response To Magnesium Ion (GO:0032026)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"SLC41A1;FBP1;THBS1;SNCA"
"Ribonucleoside Bisphosphate Catabolic Process (GO:0034031)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"NUDT7;SUCLA2;SUCLG2;FITM2"
"Sensory Perception Of Sour Taste (GO:0050915)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"SCNN1G;SCNN1B;SCNN1A;ASIC2"
"succinyl-CoA Metabolic Process (GO:0006104)","4/8",0.103781974300122,0.99999537209541,0,0,3.12376237623762,7.07676802582408,"NUDT7;SUCLA2;OGDH;SUCLG2"
"Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)","53/186",0.103840134326982,0.99999537209541,0,0,1.24680580384071,2.82389387193022,"RB1;APP;GSK3B;CXCL8;CITED2;IFNA2;PARK7;ROBO1;FLCN;CREB3L1;GPER1;HEY2;KDR;CD34;NKX3-1;MEF2C;SLC2A10;ZNF281;SORD;AP1AR;SOX11;SIRT1;TERF2;RBL2;MYCN;PPARG;OPTN;RBMS3;NOTCH2;PRKN;YAP1;MTMR2;SLC24A3;PTH;GATA5;PSEN1;NOCT;STOX1;CCR1;KDM4A;NDFIP2;SMAD3;SETDB2;STAT3;WWP2;IGF1;PARP14;POU4F1;APLN;VEGFA;BMPR1A;LGMN;PICALM"
"Fc-gamma Receptor Signaling Pathway (GO:0038094)","9/24",0.104218127479803,0.99999537209541,0,0,1.87482965104274,4.23949453888265,"LYN;VAV3;HCK;YES1;PLPP4;SYK;PRKCE;FYN;PLA2G6"
"Negative Regulation Of Cell Junction Assembly (GO:1901889)","9/24",0.104218127479803,0.99999537209541,0,0,1.87482965104274,4.23949453888265,"ROBO2;BCAS3;ROCK1;FAM107A;APOD;ITGB1BP1;ARHGAP6;THBS1;CLASP2"
"Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)","9/24",0.104218127479803,0.99999537209541,0,0,1.87482965104274,4.23949453888265,"TCAF2;CAMK2D;SLN;PRKCE;HECW2;NEDD4;STK39;NEDD4L;ADRA2A"
"Positive Regulation Of Neuron Projection Development (GO:0010976)","28/92",0.105149778810138,0.99999537209541,0,0,1.36800373134328,3.08124985355183,"ALK;NLGN1;TENM3;STMN2;VLDLR;ARHGAP35;CUX2;RAP1A;DHX36;ALKAL2;FZD1;LYN;NTRK2;CAMK1D;MUSK;NTRK3;MAGI2;WNT5A;ZNF804A;COBL;CBFA2T2;BMP7;RIT2;LRRC7;PTK7;PRKD1;CAMK1;DDR2"
"Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)","99/364",0.105189266604512,0.99999537209541,0,0,1.1698009995673,2.63438484667598,"APP;PHB1;CSF1;PARK7;RBPJ;CLU;RIMS1;ANKRD31;SOX9;MEF2C;MAP2K1;MUSK;WNT5A;TRAPPC2B;ANK2;SOX11;MITF;ANK3;TICAM1;MYCN;PKP1;ADTRP;EZR;CHRNA7;GATA5;PSEN1;DHX36;MBIP;SLC38A2;MAP2K5;SRPK2;SEC16B;SMAD3;RDX;FN1;RAB27A;HMGA2;MSN;BRAF;IGF1;INHBA;BMP7;BMP6;NFKBIA;PIP;CNTN1;ATM;BMPR1B;BMPR1A;FGF10;GSK3B;CALCOCO1;CXCL8;CITED2;AKR1B1;ECE1;PIK3CB;ROBO1;C1QTNF1;GPER1;CTSH;CD36;CD34;NKX3-1;SLC2A10;TESC;PAX6;NGF;TERF2;PPARG;VAMP3;RBMS3;PRKN;YAP1;SLC24A3;ROCK1;LEF1;TTN;NWD1;CUX2;AGR2;STOX1;SNCA;IL33;NTRK2;PTPN1;NTRK3;STAT3;DTNBP1;ZNF804A;POU4F1;AGT;KLF2;MTOR;VEGFA;ACTC1;WT1;FAM98B;PF4"
"Regulation Of Cellular Biosynthetic Process (GO:0031326)","22/70",0.105543128299285,0.99999537209541,0,0,1.43288474810214,3.22203567040536,"APP;CXCL8;MEAF6;JADE1;ELP1;CTNS;MSI1;MITF;FITM2;ELP3;MSI2;TNFRSF1B;ELP5;SIRT1;ING4;TOM1L1;ATXN2;PDK4;GEMIN5;CD47;EIF4E;METAP1"
"Activation Of Protein Kinase Activity (GO:0032147)","25/81",0.105844141174861,0.99999537209541,0,0,1.39579448933085,3.13465800261991,"CD86;PHB1;ITGB3;PARK7;ADRB2;CAMKK2;PRRC1;NTF3;MAP3K7;OSBPL8;INSR;NTRK3;WNT5A;TNFRSF10B;EMP2;TNFRSF10A;IGF1;ADRA2A;MTOR;TGFBR2;VEGFA;TOM1L1;TRAF6;LEP;ITGB1BP1"
"Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)","25/81",0.105844141174861,0.99999537209541,0,0,1.39579448933085,3.13465800261991,"TNFAIP3;NLRC3;NWD1;IRAK2;ADORA3;G3BP2;CDK5RAP3;MAP2K5;USP7;RWDD3;PRMT2;ANXA4;ERBIN;FOXJ1;COMMD1;COMMD7;SIRT1;BMP7;MTURN;NFKBIA;DAP;TRAF3;OTULIN;ZNF675;CD200"
"Potassium Ion Transmembrane Transport (GO:0071805)","40/137",0.106660366317512,0.99999537209541,0,0,1.28981669537496,2.88674601967777,"KCNG1;KCNG2;KCNG3;SLC24A4;SLC24A3;KCNE4;KCNC2;LRRC38;KCNC4;ATP1A4;SLC1A3;ATP1A2;GHITM;ATP1A1;KCNA6;LRRC55;SLC9C2;KCNV1;KCNT2;KCNN2;KCNN3;KCNJ3;KCNH2;KCNJ5;KCND2;KCNJ11;ABCC8;KCND3;KCNB1;KCNH8;KCNK13;KCNJ15;ATP1B1;ATP4B;KCNS1;SLC9A7;SLC9A9;KCNQ3;KCNQ5;KCNK1"
"Regulation Of Protein Modification Process (GO:0031399)","15/45",0.108447885845583,0.99999537209541,0,0,1.56274550341121,3.47161653255359,"ROPN1B;LYN;ATG10;FN1;IGF1;ATG14;FLCN;SPRED1;FER;ATG101;RB1CC1;CCDC88C;NDUFS4;ATG7;FNIP2"
"Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)","11/31",0.108456647614231,0.99999537209541,0,0,1.71873579838876,3.81800786139099,"NCOR2;HEYL;PER1;PHB1;DAB2;NCOR1;NR0B1;ISL1;SIRT1;CLOCK;STRN3"
"Positive Regulation Of Cholesterol Transport (GO:0032376)","11/31",0.108456647614231,0.99999537209541,0,0,1.71873579838876,3.81800786139099,"NFKBIA;CETP;EEPD1;RXRA;ABCB4;CAV1;APOA1;PPARG;ABCA13;CYP8B1;SIRT1"
"Positive Regulation Of Bone Mineralization (GO:0030501)","13/38",0.109385966527999,0.99999537209541,0,0,1.62512089274644,3.59618561539415,"FBN2;KL;MEF2C;ADGRV1;SLC20A2;PTH;BMP7;SLC8A1;BMP6;RXRA;BMPR1B;BMPR1A;LTF"
"Positive Regulation Of Myoblast Differentiation (GO:0045663)","13/38",0.109385966527999,0.99999537209541,0,0,1.62512089274644,3.59618561539415,"RIPOR2;SMARCD2;MEF2C;PBRM1;SMARCC1;SMARCD3;ARID1A;ARID1B;SMARCA2;MYF6;DPF3;ARID2;SOX4"
"Regulation Of Neurotransmitter Secretion (GO:0046928)","13/38",0.109385966527999,0.99999537209541,0,0,1.62512089274644,3.59618561539415,"FER1L5;MEF2C;MCTP1;MYOF;DYSF;DTNBP1;SLC30A1;SNCAIP;RIMS2;RIMS1;PNKD;GPER1;SLC38A2"
"Response To cAMP (GO:0051591)","13/38",0.109385966527999,0.99999537209541,0,0,1.62512089274644,3.59618561539415,"STAT1;AKAP6;AQP1;ZFP36L1;RAP1B;CRHBP;DUOX1;RAP1A;WT1;NDUFS4;EZR;SLC26A3;CFTR"
"Transport Across Blood-Brain Barrier (GO:0150104)","26/85",0.109757313083702,0.99999537209541,0,0,1.37782632211116,3.04428465577621,"SLC24A3;SLC1A1;SLC22A1;SLC2A1;ATP1A4;SLC1A2;SLC1A3;SLC2A3;ATP1A2;SLC4A4;SLC7A1;SLC7A2;SLC16A7;CD36;SLC38A2;ABCC1;SLC38A1;ABCC2;SLC15A2;AVPR1B;SLC2A10;ABCC5;INSR;SLCO1C1;SLC6A6;SLCO3A1"
"Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)","38/130",0.111895672064674,0.99999537209541,0,0,1.29181192536262,2.82931141798435,"ITGB1;GPI;ITGB5;HPGD;DLX5;TGFBRAP1;TMEM100;ZMIZ2;HIVEP1;GCNT2;MAP3K7;SMAD4;SMAD3;SMURF1;GDF15;USP9Y;MAGI2;STAT3;SMAD9;APOA1;INHBA;FOS;SMAD6;RGMB;BMP7;SIRT1;BMP6;RGMA;TGFBR2;NUP93;TGFBR3;SKI;BMP3;ADAM9;PPARG;BMPR1B;FERMT2;BMPR1A"
"Endocardial Cushion Morphogenesis (GO:0003203)","8/21",0.113020242841373,0.99999537209541,0,0,1.92275932160325,4.19197744613377,"HEYL;APC;GATA5;SOX9;ISL1;TBX2;TGFBR2;BMPR1A"
"Macrophage Differentiation (GO:0030225)","8/21",0.113020242841373,0.99999537209541,0,0,1.92275932160325,4.19197744613377,"IL33;IL1RL1;CSF1;PARP1;UCP2;IL31RA;SIRT1;VEGFA"
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)","8/21",0.113020242841373,0.99999537209541,0,0,1.92275932160325,4.19197744613377,"RB1;FOXC1;NIBAN2;TRAF6;PAX6;IGF1;PARK7;POU4F1"
"Regulation Of Cell-Substrate Junction Assembly (GO:0090109)","8/21",0.113020242841373,0.99999537209541,0,0,1.92275932160325,4.19197744613377,"MACF1;ROCK1;LIMCH1;PTPRA;FYN;EFNA5;CLASP1;VCL"
"Regulation Of Dendritic Spine Development (GO:0060998)","8/21",0.113020242841373,0.99999537209541,0,0,1.92275932160325,4.19197744613377,"MEF2C;NLGN1;PTPRS;GRIN3A;DLG5;PSEN1;CAMK1;TANC2"
"Positive Regulation Of DNA Repair (GO:0045739)","27/89",0.11347389077154,0.99999537209541,0,0,1.36159786060505,2.96308544415409,"INO80C;SMARCD2;SMARCD3;FMN2;EGFR;NPAS2;BABAM2;SMCHD1;DPF1;RUVBL1;DPF3;ARID2;PBRM1;SMARCC1;PARP1;EYA1;EYA2;MGMT;EYA3;ARID1A;ARID1B;SIRT1;SMARCA2;UBE2V2;UBE2N;SPIRE1;FGF10"
"Cellular Response To Nutrient Levels (GO:0031669)","24/78",0.114500773266862,0.99999537209541,0,0,1.38948725029918,3.01126022893008,"PRR5;CDKN2B;KCNB1;MAPKAP1;FAM107A;TFEB;PRKAG2;WIPI1;WIPI2;ATG14;SIRT1;MTOR;RPTOR;FLCN;MAP1LC3A;STK24;MAP1LC3C;STK26;LAMP2;JMY;PDK4;RICTOR;LCP1;ATG7"
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)","16/49",0.115915007648692,0.99999537209541,0,0,1.51540216056345,3.26553715941516,"DYRK2;AEN;TNFRSF1B;SIRT1;HIC1;PML;MSH6;BCL2L10;BCL2L11;DDIT4;BCL2;ATM;FNIP2;BOK;MCL1;BCL2L1"
"Positive Regulation Of miRNA Metabolic Process (GO:2000630)","16/49",0.115915007648692,0.99999537209541,0,0,1.51540216056345,3.26553715941516,"FOXA1;PNPT1;POU2F1;SMAD3;SRF;STAT3;MRTFB;FOS;NR3C1;EGFR;APLN;MYCN;WT1;MYB;PPARG;TEAD1"
"Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)","16/49",0.115915007648692,0.99999537209541,0,0,1.51540216056345,3.26553715941516,"RB1;PBRM1;SMARCC1;SMARCD2;SMARCD3;USP44;NSMCE2;ARID1A;ARID1B;SMARCA2;CDC23;HECW2;DPF1;DPF3;ARID2;CDK5RAP2"
"Modulation Of Chemical Synaptic Transmission (GO:0050804)","36/123",0.117434204498917,0.99999537209541,0,0,1.29404857371978,2.77169295968294,"GRIA1;ITGB1;APP;GSK3B;NLGN1;MCTP1;CLSTN2;CHRNA7;CLSTN1;DYSF;GRIK4;ATP1A2;GRM1;RIMS2;FXR1;GRM3;RIMS1;PPP3CA;CDH2;GRM7;DRD2;DLGAP2;GRIA3;USP46;MEF2C;SLC38A1;FER1L5;HOMER1;MYOF;BTBD9;SYN3;SNCAIP;BCR;GRIN3A;NRG3;CNTNAP4"
"Collagen Fibril Organization (GO:0030199)","14/42",0.118313298009508,0.99999537209541,0,0,1.56262918561389,3.33530558796978,"COL18A1;COLGALT2;COL14A1;LOXL2;GREM1;ADAMTS3;BMP1;COL2A1;PXDN;NF1;TLL2;TLL1;ATP7A;DDR2"
"Regulation Of Osteoclast Differentiation (GO:0045670)","14/42",0.118313298009508,0.99999537209541,0,0,1.56262918561389,3.33530558796978,"CCR1;CSF1;LRRC17;NEDD9;TMEM64;POU4F1;MTOR;PPP3CA;PRXL2A;TRAF6;TNFSF11;ZNF675;EEIG1;FBN1"
"Cellular Response To Osmotic Stress (GO:0071470)","10/28",0.118342652967268,0.99999537209541,0,0,1.73596769011887,3.70485194251542,"RPTOR;NFAT5;STK39;LRRC8D;SLC4A11;RCSD1;MTOR;MYLK;ZFP36L1;SERPINB6"
"Positive Regulation Of Fibroblast Proliferation (GO:0048146)","10/28",0.118342652967268,0.99999537209541,0,0,1.73596769011887,3.70485194251542,"CDKN1A;CDK6;PDGFC;WNT5A;NDUFS4;FN1;IGF1;WNT2;AQP1;DDR2"
"Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)","10/28",0.118342652967268,0.99999537209541,0,0,1.73596769011887,3.70485194251542,"DSP;RYR2;CAMK2D;DLG1;CAV1;PKP2;ATP2A2;CTNNA3;ANK2;CACNA1C"
"Response To Retinoic Acid (GO:0032526)","19/60",0.118728584615352,0.99999537209541,0,0,1.44854228802996,3.08672076841407,"LYN;GSK3B;TESC;WNT7B;WNT5A;WNT9B;GATA6;AQP1;ASXL1;MEIOSIN;RXRA;WNT11;PTK7;HSD17B2;CTSH;ATM;SOX9;BRINP3;WNT2"
"Lipid Biosynthetic Process (GO:0008610)","22/71",0.119348785660514,0.99999537209541,0,0,1.40354924578527,2.98353179107008,"AGPAT5;SRD5A2;ACSL1;SRD5A1;ACSM1;MBOAT1;ACSM2A;ACSM5;FITM2;ACSM4;HMGCR;CLN8;ACACB;AGPAT3;AGPAT4;MLXIPL;GPAT4;FASN;PDSS2;PIP5K1A;LCP1;CBR4"
"Regulation Of Cilium Assembly (GO:1902017)","22/71",0.119348785660514,0.99999537209541,0,0,1.40354924578527,2.98353179107008,"YAP1;GSK3B;RABGAP1;INTU;ODF1;IFT140;CEP120;GDI2;TBC1D8;KIF24;HTT;TBC1D2B;TBC1D1;TBC1D2;MPHOSPH9;TBC1D5;TBC1D14;SAXO1;TBC1D22A;BBS4;SDCCAG8;TBC1D16"
"Glutamate Receptor Signaling Pathway (GO:0007215)","12/35",0.119451295594035,0.99999537209541,0,0,1.6304347826087,3.46442373740191,"GRM3;TRPM1;GRIN3A;GRM7;HOMER1;HOMER2;KCNB1;GNAQ;GRIK4;GRM1;GRIA3;CDK5R1"
