"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Protein Kinase Activator Activity (GO:0030295)","32/88",0.065591200047638,0.972936134039964,0,0,1.43886925795053,3.9199312861107,"CDKN1A;PRKAG2;ETFA;STK4;EGFR;STK3;RPTOR;WNT11;MAP3K20;RICTOR;CD36;NEK9;MAP2K1;AFAP1L2;SH2D1A;IRGM;MOB3B;MOB3A;PARP8;ETAA1;GPRC5B;DBF4;GPRC5A;WNK1;TRAF6;SPRY2;TAB2;FAM20A;IL6ST;MAP3K13;LTF;CDK5R1"
"Metal Ion Binding (GO:0046872)","164/521",0.0681147044410477,0.977605600171418,0,0,1.15934564853438,3.11465415538289,"CLXN;CALML5;IHH;CALML3;MT1X;CDH9;CLU;SLC8A1;NUDT3;CDH7;LOXL2;CDH6;COMP;SCGN;CDH4;HPGDS;CDH2;PAPOLG;ENPP2;ENPP3;MAP3K6;TGM3;MAP3K5;NUDT12;TGM2;CSGALNACT1;TPD52;GEN1;IGFBP3;ANXA13;HPCAL1;EML1;MSH6;ERN1;PCP4;STIM2;FSCN1;SIK3;SPARCL1;SIK2;MASP1;ASTN2;DSC1;PLA2G5;STK4;STK3;PGS1;CRACR2A;BCL2L10;SNN;SCUBE1;FIGNL1;DHX36;ABL1;MAP3K20;CDH23;MOV10L1;ABL2;MYL10;SRPK2;SYT4;FER1L5;SYT2;SYT1;BRAF;SYT9;ALOX15B;OTOL1;MEX3B;CABYR;ALPP;CLEC6A;STK26;ACER3;PAM;FBN1;ITGB1;PNLIPRP1;GPI;DYRK3;DYRK2;MCTP1;MAST2;CETN3;DYSF;TCHH;ATP2A2;EFCAB11;PKD2;PPP3CA;PCLO;MB;DNER;NCS1;IDS;PHACTR1;XXYLT1;DIS3L2;ANXA1;ADGRV1;ANXA2;CEMIP2;PLA2G4E;ANXA4;TESC;MYOF;PLA2G4A;REXO2;YDJC;F9;ASPH;PLSCR2;CDH11;CDH12;CDHR3;RAPGEF2;CDH13;MICU3;ITGA5;LCP1;DSG4;SLC25A12;MICU1;MCTP2;DNASE1L3;CDH17;FBP1;CDH18;SLC25A13;DDR2;CANT1;NRXN1;THBS1;GNAI1;THBS4;TTN;CAMKK2;OC90;CLEC3B;SPOCK2;MAN1C1;BNIP2;SPOCK1;SLIT2;EXTL3;SLC25A24;SNCA;DUT;RCVRN;KCNIP1;EYA2;CDC42BPB;SYT13;CDC42BPA;SMOC2;SNRK;NUDT7;ESYT2;S100P;NUCB2;TPT1;RAN;ADGRL3;CDK5R1"
"Potassium Channel Activity (GO:0005267)","29/79",0.0688427451788374,0.977605600171418,0,0,1.46029313084937,3.90764282667458,"KCNG1;KCNG2;KCNK9;KCNC2;LRRC38;KCNC4;GRIK4;GRIK2;KCNA6;PKD2;LRRC55;AQP1;KCNV1;KCNT2;KCNMB1;KCNMB2;KCNN2;KCNH2;KCND2;KCNJ11;KCND3;KCNH8;KCNK13;KCNU1;KCNS2;KCNMA1;KCNQ3;KCNQ5;KCNK1"
"Protein Tyrosine Phosphatase Activity (GO:0004725)","28/76",0.0698988205415328,0.977605600171418,0,0,1.46863229755179,3.90759950519408,"PTPRU;PTPRR;PTPRS;MTMR3;PTPRO;PTPN20;PTPN21;PTPRM;PTPRJ;CDC14B;PTPRG;TIMM50;DUSP10;DUSP4;DUSP5;PTPN1;DUSP2;PTPRN2;EYA1;EYA2;EYA3;PTPN12;PTP4A1;PTPRE;PTPRB;PTPRA;PTPN9;PTPN5"
"Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843)","28/76",0.0698988205415328,0.977605600171418,0,0,1.46863229755179,3.90759950519408,"KCNG2;KCNC2;LRRC38;KCNC4;CACNA1D;CACNA1C;KCNA6;PKD2;LRRC55;KCNV1;NCS1;ITGAV;CACNG3;CACNG4;KCNH2;TMC1;KCND2;KCNJ11;KCND3;CACNA2D1;KCNH8;CACNA2D3;CACNA2D2;KCNS2;KCNMA1;KCNQ3;KCNQ5;KCNK1"
"poly(A) Binding (GO:0008143)","11/25",0.0704828007614225,0.977605600171418,0,0,1.97694067945784,5.243610887633,"KHDRBS2;RBPMS;PABPC5;ELAVL4;PABPC4L;PABPC3;PPIE;RBMS1;PABPC1;RBMS2;RBMS3"
"Monocarboxylic Acid Binding (GO:0033293)","12/28",0.0730514329154487,0.99427805267065,0,0,1.88714788732394,4.9378951692132,"UGT1A10;CYP26A1;RXRA;CYP26C1;NAPEPLD;UGT1A4;NR2F2;UGT1A9;UGT1A8;UGT1A7;UGT2B7;UGT1A6"
"Transcription Regulatory Region Nucleic Acid Binding (GO:0001067)","74/224",0.0747299311958729,0.99427805267065,0,0,1.24325620030853,3.224850656575,"FOXA1;KDM5A;CALCOCO1;PRDM9;THRA;AKR1B1;CHD3;ETS1;HHEX;CREB3L1;CREB3L2;SOX6;SOX7;SOX4;CDK5RAP2;NKX3-1;KCNH2;MEF2C;MSX2;ZNF281;TCF12;SOX13;TFEB;RFX3;ARID5B;SOX11;PAX6;FOS;KLF15;RUNX1;NCOR1;NR5A2;DUX4L3;TBL1XR1;ATF7;PPARG;ATF6;ATF3;YAP1;HDAC4;KMT2D;HDAC5;ZBTB8A;FOXC1;DLX5;GATA6;GATA5;GATA4;GATA3;FOXO3;RXRA;ERBB4;DHX36;PRDM16;TBL1X;BRD4;SNCA;SMAD4;SMAD3;XRCC5;STAT3;HMGA2;FOXJ1;SMAD6;KLF4;SMARCA2;PBX1;PER2;PER1;WT1;ZNF658;ZNF217;NANOG;FOXA2"
"Adenyl Nucleotide Binding (GO:0030554)","13/31",0.0748968814527539,0.99427805267065,0,0,1.81731916808515,4.70984254702187,"DHFR2;HPGD;CTBP1;SORD;HSD11B1;DHFR;DUOX1;NNT;ALDH1A1;DPYD;NOX5;NOS1;CRYM"
"Transcription Coactivator Binding (GO:0001223)","14/34",0.0761697572323566,0.99427805267065,0,0,1.76146530468475,4.53540462893533,"ZBTB8A;CREBBP;SMAD4;THRB;SMAD3;EPAS1;STAT1;GATA6;AKR1B1;MED9;RORA;ESR1;CIT;ATF7"
"Voltage-Gated Potassium Channel Activity (GO:0005249)","29/80",0.0795725405779589,0.99427805267065,0,0,1.43155952121269,3.62340056760309,"KCNG1;KCNG2;KCNG3;KCNC2;KCNE4;LRRC38;KCNC4;KCNA6;PKD2;LRRC55;KCNV1;KCNT2;KCNN2;KCNN3;KCNJ3;KCNH2;KCNJ5;KCND2;KCNJ11;KCND3;KCNB1;KCNH8;KCNJ15;KCNS1;KCNS2;KCNMA1;KCNQ3;KCNQ5;KCNK1"
"Chemokine Binding (GO:0019956)","8/17",0.0802319071311005,0.99427805267065,0,0,2.23614043318477,5.64141111070937,"CCR1;ITGB1;ITGB3;PDPN;CXCR4;ACKR3;ITGAV;CCR3"
"cAMP Response Element Binding (GO:0035497)","5/9",0.0809945604703619,0.99427805267065,0,0,3.14401266045367,7.90207741670089,"CREB3L1;CREB3L2;HMGA2;ATF7;CREB5"
"Histone H3K36 Demethylase Activity (GO:0051864)","5/9",0.0809945604703619,0.99427805267065,0,0,3.14401266045367,7.90207741670089,"KDM4A;KDM4B;KDM4C;KDM8;PHF8"
"Tumor Necrosis Factor Receptor Binding (GO:0005164)","5/9",0.0809945604703619,0.99427805267065,0,0,3.14401266045367,7.90207741670089,"TRAF4;STAT1;TRAF3;TNFSF11;TRAF1"
"Type I Transforming Growth Factor Beta Receptor Binding (GO:0034713)","5/9",0.0809945604703619,0.99427805267065,0,0,3.14401266045367,7.90207741670089,"SMAD2;SMAD6;FERMT2;SMAD7;TGFBR2"
"Actinin Binding (GO:0042805)","9/20",0.0855527025553647,0.999993719883922,0,0,2.05833986530802,5.06068109407102,"MAGI1;CSRP2;CACNA1D;KCNN2;PPARG;PKD2;PDLIM5;PROM1;TTN"
"Carboxylic Acid Transmembrane Transporter Activity (GO:0046943)","22/59",0.0891030457380959,0.999993719883922,0,0,1.4965536965537,3.61860961262985,"SLC36A1;SLC22A4;SLC23A2;ABCC1;SLC38A1;SLC36A2;SLC6A15;SLC43A1;SLC6A11;SLC16A10;SLC7A1;SLC7A2;SLC6A6;SLC5A8;PDPN;SLC16A6;SLC16A7;SLC38A9;SLC16A9;SLC38A2;SLC19A2;SLC38A4"
"Alpha-Actinin Binding (GO:0051393)","10/23",0.0892707122867042,0.999993719883922,0,0,1.93526114856632,4.67574926795419,"MAGI1;PDLIM3;PALLD;CACNA1D;LDB3;KCNN2;PPARG;PKD2;PDLIM5;TTN"
"Amino Acid Transmembrane Transporter Activity (GO:0015171)","21/56",0.0903091008250327,0.999993719883922,0,0,1.51010403808852,3.63107089071049,"SLC36A1;SLC22A4;SLC38A1;SLC36A2;SLC6A15;SLC43A1;SLC1A2;SLC7A13;SLC1A3;SLC38A10;SLC16A10;SLC7A11;SLC7A1;SLC7A2;SLC6A6;SLC7A9;SLC38A9;SLC25A12;SLC38A2;SLC25A13;SLC38A4"
"L-glutamate Transmembrane Transporter Activity (GO:0005313)","6/12",0.0948957935580929,0.999993719883922,0,0,2.51530073865635,5.92347261913381,"SLC1A1;SLC1A2;SLC1A3;SLC7A11;SLC25A12;SLC25A13"
"Histone H3K36 Methyltransferase Activity (GO:0046975)","6/12",0.0948957935580929,0.999993719883922,0,0,2.51530073865635,5.92347261913381,"NSD3;PRDM9;SETD3;NSD2;SETMAR;SMYD3"
"Transmembrane Receptor Protein Tyrosine Kinase Activator Activity (GO:0030297)","6/12",0.0948957935580929,0.999993719883922,0,0,2.51530073865635,5.92347261913381,"GREM1;ANGPT4;NRG3;ALKAL2;EFNA5;AREG"
"Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172)","7/15",0.103836698941034,0.999993719883922,0,0,2.20096745822339,4.98505002684065,"SLC1A1;UCP2;SLC1A2;SLC1A3;SLC25A12;SLC38A2;SLC25A13"
"Transmembrane Receptor Protein Serine/Threonine Kinase Activity (GO:0004675)","7/15",0.103836698941034,0.999993719883922,0,0,2.20096745822339,4.98505002684065,"TGFBR3;BMPR1B;LTBP1;ACVR2A;TGFBR1;TGFBR2;BMPR1A"
"C-C Chemokine Binding (GO:0019957)","4/7",0.106913691577622,0.999993719883922,0,0,3.35325832161275,7.49699159755292,"CCR1;CXCR4;CCR7;CCR3"
"L-proline Transmembrane Transporter Activity (GO:0015193)","4/7",0.106913691577622,0.999993719883922,0,0,3.35325832161275,7.49699159755292,"SLC36A1;SLC36A3;SLC36A2;SLC36A4"
"Dehydroascorbic Acid Transmembrane Transporter Activity (GO:0033300)","4/7",0.106913691577622,0.999993719883922,0,0,3.35325832161275,7.49699159755292,"SLC2A14;SLC2A10;SLC2A1;SLC2A3"
"Protein-Glutamine Gamma-Glutamyltransferase Activity (GO:0003810)","4/7",0.106913691577622,0.999993719883922,0,0,3.35325832161275,7.49699159755292,"F13A1;TGM4;TGM3;TGM2"
"Amino Acid:Sodium Symporter Activity (GO:0005283)","8/18",0.109612588646878,0.999993719883922,0,0,2.01238564391274,4.4489883216474,"SLC6A6;SLC38A1;SLC6A15;SLC1A2;SLC1A3;SLC6A11;SLC38A2;SLC38A4"
"Nucleoside Monophosphate Kinase Activity (GO:0050145)","8/18",0.109612588646878,0.999993719883922,0,0,2.01238564391274,4.4489883216474,"LRGUK;DLG1;DLG2;AK2;AK4;AK5;AK8;AK9"
"Protein Serine/Threonine Kinase Activity (GO:0004674)","108/342",0.110282471393601,0.999993719883922,0,0,1.16326867974432,2.56467042001615,"MYLK3;MYLK;MYLK4;RPS6KA6;TBK1;AKT2;RPS6KA2;PIM1;NEK2;MAP3K9;MAP3K6;MAP3K7;MAP3K4;MAP3K5;CDKL3;CSNK1G3;MAP2K1;PRKCH;DAPK1;PRKCB;PRKCE;LMTK2;PRKCA;VRK1;NRBP1;ERN1;SIK3;ULK2;PRKD1;SIK2;TNIK;RAF1;CDKL1;STK39;STK4;TTBK2;STK3;NUAK1;GRK3;GRK5;IRAK2;MAP3K20;MARK3;MAP2K6;SRPK2;NEK9;CDK19;PLK2;BRAF;CDC7;CLK3;CDK6;STK24;WNK1;STK25;STK26;ATM;BMPR1B;MAP3K13;CDK14;ATR;BMPR1A;GPI;GSK3B;DYRK3;DYRK2;MAST4;MAST2;TLK1;RIOK1;CAMK1D;SYK;RIPK2;HUNK;TGFBR1;CIT;TGFBR2;LATS2;MYO3B;FAM20C;SGK3;FAM20A;TOP1;CAMK1G;CAMK2D;ROCK1;ATP23;TTK;EGFR;CAMKK2;TTN;MAPK1;PTK2B;FYN;MAPK6;MAPK4;BRD4;MAP4K4;CDC42BPB;CDC42BPA;ACVR2A;MTOR;HIPK2;SNRK;TAOK3;STK17B;NEK10;CAMK1"
"Cyclic Nucleotide Binding (GO:0030551)","9/21",0.113271643633033,0.999993719883922,0,0,1.8866795706493,4.10912474851664,"PDE11A;PDE10A;PDE4D;PDE4B;RAPGEF2;CNGA3;PDE5A;CNGB1;RAPGEF4"
"Transforming Growth Factor Beta Binding (GO:0050431)","9/21",0.113271643633033,0.999993719883922,0,0,1.8866795706493,4.10912474851664,"TGFBR3;CD109;ITGAV;CD36;LTBP1;THBS1;TGFBR1;TSKU;TGFBR2"
"Phosphatidylinositol-3,5-Bisphosphate Binding (GO:0080025)","10/24",0.115461758068249,0.999993719883922,0,0,1.79690249912003,3.87918169092066,"JPH2;PLA2G4E;SESTD1;MAPKAP1;GBF1;SH3PXD2B;WIPI1;COMMD1;WIPI2;RAG2"
"Tumor Necrosis Factor Receptor Superfamily Binding (GO:0032813)","11/27",0.116603124453171,0.999993719883922,0,0,1.72958105967259,3.71683373766428,"EDA;TRAF4;FEM1B;STAT1;TRAF3;TNFSF4;TRAF6;TMBIM1;TNFSF11;ETFA;TRAF1"
"Phosphatidylinositol Phosphate Binding (GO:1901981)","37/109",0.122696878300658,0.999993719883922,0,0,1.29367324884566,2.71417611342986,"DENND1B;PLEKHF1;PLEKHB2;MAPKAP1;DENND1A;NCF4;SNX13;SNX10;IQGAP2;RCSD1;CYTH3;LAPTM4B;JPH2;SH3PXD2B;ANKFY1;RAG2;OSBPL8;MYO10;PLA2G4E;GBF1;PLA2G4A;VPS13B;WIPI1;COMMD1;WIPI2;GOLPH3;MYO1B;ZFYVE16;FCHSD2;SESTD1;PARD3;ZFYVE19;VEPH1;RUBCNL;LANCL2;FERMT2;TECPR1"
"N6-methyladenosine-containing RNA Binding (GO:1990247)","5/10",0.125070254208854,0.999993719883922,0,0,2.51503428872868,5.22845364185611,"YTHDF1;YTHDC2;IGF2BP1;IGF2BP3;IGF2BP2"
"Estrogen Response Element Binding (GO:0034056)","5/10",0.125070254208854,0.999993719883922,0,0,2.51503428872868,5.22845364185611,"ESRRG;NR3C1;ESR1;ESR2;NR3C2"
"Fatty Acid Synthase Activity (GO:0004312)","5/10",0.125070254208854,0.999993719883922,0,0,2.51503428872868,5.22845364185611,"ELOVL5;ELOVL2;FASN;ELOVL6;ELOVL7"
"Histone H4K5 Acetyltransferase Activity (GO:0043995)","5/10",0.125070254208854,0.999993719883922,0,0,2.51503428872868,5.22845364185611,"ING4;MEAF6;KAT6A;JADE1;KAT8"
"Histone H4K8 Acetyltransferase Activity (GO:0043996)","5/10",0.125070254208854,0.999993719883922,0,0,2.51503428872868,5.22845364185611,"ING4;MEAF6;KAT6A;JADE1;KAT8"
"Ligand-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Presynaptic Membrane Potential (GO:0099507)","5/10",0.125070254208854,0.999993719883922,0,0,2.51503428872868,5.22845364185611,"GRIA1;GABRA5;GRIK4;GRIN2B;GRIA3"
"Exopeptidase Activity (GO:0008238)","19/52",0.128404739063119,0.999993719883922,0,0,1.44878184275329,2.97372322017438,"DPP10;MME;ERAP2;KDM8;ERAP1;CXCR4;LNPEP;TRHDE;CNDP1;CNDP2;DPP4;NPEPPS;FOLH1;XPNPEP1;XPNPEP3;CTSH;CPE;RCE1;METAP1"
"Pyrophosphatase Activity (GO:0016462)","18/49",0.130867578407381,0.999993719883922,0,0,1.46102766438878,2.97110103234811,"ENTPD4;ENTPD6;ACYP2;FITM2;NTPCR;CLU;FHIT;NUDT3;NUDT11;NUDT9;PLPP6;PLPP5;NUDT7;PLPP4;ENPP3;NUDT15;ADPRM;NUDT12"
"Calcium Ion Transmembrane Transporter Activity (GO:0015085)","24/68",0.132879673125749,0.999993719883922,0,0,1.37268236350805,2.77050028934121,"RYR2;SLC24A4;SLC24A3;TRPC3;CHRNA7;ITPR1;ATP2A2;ITPR2;PKD1L1;CACNA1D;ATP2C2;PSEN1;PKD2;ATP2C1;CLU;TRPM1;SEC61A1;TRPV6;UCP3;ORAI1;TRPM7;TRPM8;SLC24A5;TRPM3"
"NADPH Binding (GO:0070402)","6/13",0.135249897023129,0.999993719883922,0,0,2.15582131551178,4.3130032186582,"DHFR;GRHPR;KCNAB1;HMGCR;LBR;CBR4"
"Heparan Sulfate Sulfotransferase Activity (GO:0034483)","6/13",0.135249897023129,0.999993719883922,0,0,2.15582131551178,4.3130032186582,"HS3ST3A1;HS3ST4;HS6ST1;HS3ST1;HS6ST2;HS6ST3"
"Histone H3 Acetyltransferase Activity (GO:0010484)","6/13",0.135249897023129,0.999993719883922,0,0,2.15582131551178,4.3130032186582,"ING4;KAT2B;MEAF6;KAT6B;KAT6A;JADE1"
"Metalloendopeptidase Inhibitor Activity (GO:0008191)","6/13",0.135249897023129,0.999993719883922,0,0,2.15582131551178,4.3130032186582,"LXN;SPOCK2;RARRES1;SPOCK1;NGF;RECK"
"Peptide Hormone Receptor Binding (GO:0051428)","6/13",0.135249897023129,0.999993719883922,0,0,2.15582131551178,4.3130032186582,"PTH;LEP;GNRH2;GNRH1;CCK;PTHLH"
"3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)","7/16",0.140981515064933,0.999993719883922,0,0,1.95627870614678,3.83259744682838,"PDE11A;PDE4D;PDE3A;PDE4B;PDE5A;PDE8B;PDE9A"
"5'-Flap Endonuclease Activity (GO:0017108)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"GEN1;FSCN1;SLX1A"
"LBD Domain Binding (GO:0050693)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"RXRA;CITED2;PPARG"
"N-acylsphingosine Amidohydrolase Activity (GO:0017040)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"ASAH1;ACER3;NAAA"
"P-type Sodium Transporter Activity (GO:0008554)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"ATP1A4;ATP1A2;ATP1A1"
"P-type Sodium:Potassium-Exchanging Transporter Activity (GO:0005391)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"ATP1A4;ATP1A2;ATP1A1"
"alpha-N-acetylneuraminate Alpha-2,8-Sialyltransferase Activity (GO:0003828)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"ST8SIA3;ST8SIA5;ST8SIA6"
"Amino Acid:Proton Symporter Activity (GO:0005280)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"SLC36A1;SLC36A3;SLC36A2"
"Chondroitin Sulfotransferase Activity (GO:0034481)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"CHST9;CHST7;CHST3"
"Ciliary Neurotrophic Factor Receptor Binding (GO:0005127)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"LIFR;IL6ST;OSMR"
"Coreceptor Activity Involved In Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:1904929)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"PTK7;ROR1;GPC6"
"Cytochrome-B5 Reductase Activity, Acting On NAD(P)H (GO:0004128)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"CYB5R2;CYB5R4;CYB5R3"
"Gap Junction Hemi-Channel Activity (GO:0055077)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"PANX2;GJA3;PANX3"
"Myosin Light Chain Binding (GO:0032027)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"MYOC;IQGAP3;SPATA6"
"Secondary Active Monocarboxylate Transmembrane Transporter Activity (GO:0015355)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"SLC5A8;SLC16A7;SLC5A12"
"Uridylyltransferase Activity (GO:0070569)","3/5",0.143285354865982,0.999993719883922,0,0,3.77201617155915,7.32871490410972,"TUT7;TUT1;UAP1"
"Poly-Purine Tract Binding (GO:0070717)","12/31",0.143557534325591,0.999993719883922,0,0,1.58884358784285,3.0839762086121,"KHDRBS2;PNPT1;RBPMS;PABPC5;ELAVL4;PABPC4L;PABPC3;PPIE;RBMS1;PABPC1;RBMS2;RBMS3"
"poly(U) RNA Binding (GO:0008266)","9/22",0.145311720190392,0.999993719883922,0,0,1.74142855209193,3.35899634344373,"PNPT1;PABPC5;PABPC4L;PABPC3;RBMS1;PABPC1;RBMS2;DIS3L2;RBMS3"
"Ubiquitin-Like Protein Transferase Activity (GO:0019787)","76/240",0.150303494042244,0.999993719883922,0,0,1.16711833785005,2.21180448608991,"LRSAM1;FBXO25;UBE2D1;TNFAIP3;UBE3A;PRPF19;MARCHF11;UBE2L3;CDC23;TRIM2;FBXO4;ARIH2;FBXO7;RNF152;SHPRH;FBXW11;NSMCE2;ATG10;UBE2E1;UBE2E2;LMO7;FBXW2;PJA2;KLHL42;PIAS1;RBX1;RNF41;RNF144B;RNF169;UBE2R2;TRAF3;TRAF6;BIRC6;CBLL1;PDZRN3;BIRC3;PRKN;HDAC4;UHRF2;MGRN1;CUL3;NEDD4L;RNF6;CBL;RNF4;HDAC9;FBXL21P;RNF2;ZNRF1;COP1;RMND5A;RNF217;MARCHF3;RNF130;MARCHF6;RANBP2;UBE2H;SMURF1;SIAH2;WWP1;UBE2G1;WWP2;UBE2G2;FBXL14;PML;MIB1;KLHL20;RNF103;ATG16L1;UBE2N;LNX1;TRIM36;FBXL5;TRIM33;RNF187;LNX2"
"Calcium-Dependent Phospholipid Binding (GO:0005544)","17/47",0.155918228715787,0.999993719883922,0,0,1.4257033773862,2.64956078040721,"SYT4;MCTP1;SYT2;CPNE5;ANXA2;SYT1;CPNE4;PLA2G4E;ANXA4;ANXA13;DYSF;PLA2G4A;SYT13;SYT9;PCLO;ESYT2;MCTP2"
"Secondary Active Transmembrane Transporter Activity (GO:0015291)","21/60",0.162943415872336,0.999993719883922,0,0,1.35484177258115,2.45816025956972,"SLC22A4;SLC20A2;SLC2A10;SLC2A12;SLC5A12;SLCO5A1;SLC16A10;SLCO6A1;SLCO1B7;SLC4A4;TMEM241;SLCO1C1;SLCO1B1;SLCO3A1;SLC7A9;SLCO2A1;SLCO1B3;UCP2;SLCO1A2;SLCO4C1;SLC16A7"
"Carboxypeptidase Activity (GO:0004180)","14/38",0.166332961643542,0.999993719883922,0,0,1.46747681108371,2.63230664386581,"CPB2;CPA1;AGTPBP1;FOLH1B;VASH2;AGBL4;CYP2A6;FOLH1;AGBL1;AGBL3;AGBL2;CPE;CPVL;CPA5"
"L-alanine Transmembrane Transporter Activity (GO:0015180)","4/8",0.167054682705478,0.999993719883922,0,0,2.51476793248945,4.5000114387013,"SLC36A1;SLC36A3;SLC36A2;SLC36A4"
"Histone H4K16 Acetyltransferase Activity (GO:0046972)","4/8",0.167054682705478,0.999993719883922,0,0,2.51476793248945,4.5000114387013,"ING4;KAT6A;JADE1;KAT8"
"Vascular Endothelial Growth Factor Receptor 2 Binding (GO:0043184)","4/8",0.167054682705478,0.999993719883922,0,0,2.51476793248945,4.5000114387013,"GREM1;ITGB3;ITGA5;VEGFA"
"Acylglycerol O-acyltransferase Activity (GO:0016411)","11/29",0.176150827318676,0.999993719883922,0,0,1.53719024428407,2.66919970233765,"AGPAT5;LPGAT1;MOGAT2;GPAT4;MBOAT1;MBOAT2;PNPLA4;GPAT3;LCLAT1;AGPAT3;AGPAT4"
"Protein Tyrosine Kinase Activator Activity (GO:0030296)","11/29",0.176150827318676,0.999993719883922,0,0,1.53719024428407,2.66919970233765,"ALK;GREM1;ANGPT4;AFAP1L2;NRG3;ALKAL2;CD36;EFNA5;IL6ST;AREG;EGFR"
"C-acyltransferase Activity (GO:0016408)","5/11",0.177631112886046,0.999993719883922,0,0,2.09571537424535,3.62149315346535,"ACSM1;ACSM2A;ACSM5;ACSM4;ACSM2B"
"D-glucose Transmembrane Transporter Activity (GO:0055056)","5/11",0.177631112886046,0.999993719883922,0,0,2.09571537424535,3.62149315346535,"SLC2A14;SLC2A10;SLC2A12;SLC2A3;SLC2A7"
"cAMP Binding (GO:0030552)","5/11",0.177631112886046,0.999993719883922,0,0,2.09571537424535,3.62149315346535,"PDE10A;PDE4D;PDE4B;RAPGEF2;RAPGEF4"
"Mechanosensitive Monoatomic Ion Channel Activity (GO:0008381)","5/11",0.177631112886046,0.999993719883922,0,0,2.09571537424535,3.62149315346535,"TMC1;PIEZO2;TMC6;TMC5;TMC3"
"MAP Kinase Kinase Activity (GO:0004708)","6/14",0.182170116229403,0.999993719883922,0,0,1.88621174815336,3.21186838268752,"MAPK10;MAP2K4;MAP2K1;MAP3K9;MAP2K5;MAP2K6"
"MAP Kinase Phosphatase Activity (GO:0033549)","6/14",0.182170116229403,0.999993719883922,0,0,1.88621174815336,3.21186838268752,"DUSP4;DUSP5;DUSP2;DUSP10;DUSP29;STYXL2"
"Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029)","6/14",0.182170116229403,0.999993719883922,0,0,1.88621174815336,3.21186838268752,"ALDH3A2;ALDH1A3;ALDH1L1;ALDH1A2;ALDH1A1;ALDH7A1"
"Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030)","6/14",0.182170116229403,0.999993719883922,0,0,1.88621174815336,3.21186838268752,"ALDH3A2;ALDH1A3;ALDH1L1;ALDH1A2;ALDH1A1;ALDH7A1"
"Fibroblast Growth Factor Binding (GO:0017134)","8/20",0.182988462178009,0.999993719883922,0,0,1.67675346000469,2.84768435290858,"KL;ITGB3;ITGAV;CXCL13;FGFBP3;THBS1;FGFRL1;GLG1"
"Phosphatidic Acid Binding (GO:0070300)","8/20",0.182988462178009,0.999993719883922,0,0,1.67675346000469,2.84768435290858,"SMPD3;JPH2;SESTD1;MAPKAP1;PACSIN2;RAPGEF2;COMMD1;CIDEC"
"Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641)","7/17",0.183506247824001,0.999993719883922,0,0,1.76052770448549,2.98498627902367,"BAIAP2L1;KRT18;ANXA2;TMOD3;STXBP6;PDLIM5;S100A11"
"Flavin Adenine Dinucleotide Binding (GO:0050660)","19/55",0.195479987551827,0.999993719883922,0,0,1.32777092269424,2.16731685264471,"STEAP4;TXNRD1;GSR;SQOR;SORD;MICAL2;ETFA;DDO;CYB5R2;ACOXL;CYB5R3;ACOX2;MICAL1;DPYD;LDHD;NOX5;NOS1;ACOX3;DLD"
"Metallopeptidase Activity (GO:0008237)","40/124",0.199175533667454,0.999993719883922,0,0,1.19839584807738,1.93369410775987,"ADAMDEC1;ADAM22;CXCR4;ECE1;ADAMTS12;MYSM1;MMP20;ADAMTS16;ADAMTS5;ADAM28;ADAMTS3;MMP24;PITRM1;ADAMTS1;CLCA2;RCE1;ADAMTS8;ADAMTS9;MMP7;MME;ERAP2;NRDC;ERAP1;ADAM32;LNPEP;MMEL1;ADAM2;DEPDC1B;BMP1;MEP1A;MMP15;ADAM12;ADAM9;EIF3H;TLL2;TLL1;ADAM7;TRABD2B;METAP1;PAPPA2"
