"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CDX2 21402776 ChIP-Seq INTESTINAL-VILLUS Mouse","69/1514",0.0026000539780187,0.0667944901249631,0,0,1.474184464861,8.77467478618428,"HDDC2;CCDC121;DGKD;UXS1;MOGAT1;STAB2;DCAF8;TMEM220;ZC3H12D;UNC80;RGS4;RGS5;BOLL;HINT3;EXO1;TNR;DACT1;HS3ST3B1;NCOA2;APOBEC4;WDR75;PAWR;DARS2;VEZF1;EID3;CREB1;MYH3;B3GNT7;LACTB2;PEX3;ZC3H11A;XCL1;TFAM;SNRPE;SGK1;XPR1;RNASEL;WDR26;INO80D;CFH;RPE;DDX1;RGS16;TMTC3;PRDM14;ASB18;FAM124B;FAM184A;HLX;NPBWR1;DSEL;TPR;SMYD2;NT5M;ATP6V1G3;ATG5;CDK17;TGFB2;KCNJ16;PRDX6;PTPN14;MARCO;PTPRC;CENPL;CDK1;CCNYL1;ALDH8A1;RCOR3;PPIL4"
"EBF1 22473956 ChIP-Seq LYMPHODE Mouse","68/1505",0.00342483306956896,0.0850500212276293,0,0,1.45904464862133,8.282562473406,"AVEN;CCDC121;DGKD;UXS1;MOGAT1;DCAF8;RYR3;UNC80;RGS4;RGS5;BOLL;EXO1;GOLGA1;TNR;NCOA2;MKKS;APOBEC4;WDR75;DARS2;CACNB2;CREB1;B3GNT7;LACTB2;ZC3H11A;ELF5;XCL1;SPOPL;SNRPE;CD302;PLA2R1;XPR1;CERKL;RNASEL;CDC123;WDR26;INO80D;CFH;NXPH2;RPE;RGS16;PRDM14;UBR3;ASB18;NEUROD1;FAM124B;PGRMC2;HLX;NPBWR1;DSEL;ZNHIT6;TPR;SMYD2;IARS2;ATP6V1G3;RUNX1T1;CCDC73;TGFB2;PRDX6;BLCAP;PTPN14;LRP1B;MARCO;EIF3M;PTPRC;CYP24A1;CENPL;CCNYL1;RCOR3"
"NR3C1 21868756 ChIP-Seq MCF10A Human","44/887",0.00354885825761309,0.0852870774813469,0,0,1.59672166504907,9.00731344018399,"BLK;IQCA1;CIITA;CPO;EIF4E3;CLEC2L;TMTC3;CLEC16A;HMHB1;CHD2;RYR3;PPP3CC;RSRC1;SLITRK6;ANKRD1;NEK1;NPHP3;RPL38;KCNJ2;DACT1;KCNJ6;HELT;NCOA6;TMEM170B;SUPT3H;MLF1;FAM177B;PPM1A;MARCO;EID3;SLC9A8;SERBP1;MTHFD2L;CDK1;ATP13A4;PLA2R1;RCOR3;SGK1;SP9;XPR1;DGKH;NEK11;ABCG2;SHANK1"
"AF4 26711339 ChIP-Seq SEM Human Blood Leukemia","121/2966",0.00399133819809557,0.0929233424244124,0,0,1.32956942003515,7.34404782884238,"ITSN2;OTUD4;RPL30;ANKRD37;DGKD;UXS1;ICAM2;SMC5;NUDT5;ACTB;THG1L;ZC3H12D;ABHD10;CHORDC1;TRIM24;BBX;NEK1;TNR;KPNA4;NBN;MYLIP;WDR75;CACNA2D4;RUNX2;AFG3L2;MELK;KATNAL1;PRKAR1A;ZC3H11A;FDX1;MTHFD2L;TFAM;SNRPE;XPR1;BLK;INO80D;DDX1;PDS5B;LIN7C;HMBOX1;MED30;ZNHIT6;TPR;UGT3A2;AMZ2;ATG5;TXNDC5;TFAP2A;GFPT1;EIF2S2;PRDX6;PTPRC;ID2;PSMG1;CALM2;AVEN;TOP2B;CIITA;CCDC121;PIK3CD;CHD2;PPP3CC;HINT3;EXO1;CASP6;DHX15;ITGB8;WDR7;PGM1;ADAMTS6;UNC45A;NCOA2;MKKS;PABPC4;ACTL6A;PAWR;PAX5;BPGM;SUPT3H;CREB1;MED21;RBM12B;STRAP;TRIM59;MCM5;TLCD1;SGK1;EXOC2;COL15A1;WDR26;PPM1L;HDAC1;GCNT1;GNAI3;GLRX;RCHY1;NR2C2;PPM1F;PGRMC2;NFIL3;HLX;TRA2B;MARCHF7;VAT1L;SLC12A2;ATE1;USP25;RRM2;KIDINS220;PLEKHA5;MCOLN2;PTPN14;RAD52;KLHL9;EIF3M;PRC1;SERBP1;CENPL;CCNYL1;RAD1;SSBP2"
"SOX6 21985497 ChIP-Seq MYOTUBES Mouse","67/1504",0.0050623596180367,0.114286603498101,0,0,1.43511802700835,7.58592277919902,"ITSN2;HDDC2;CCDC121;DGKD;UXS1;MOGAT1;STAB2;DCAF8;ZC3H12D;UNC80;RGS4;RGS5;BOLL;HINT3;EXO1;TNR;RGS9;HS3ST3B1;NCOA2;APOBEC4;WDR75;DARS2;EID3;CREB1;MYH3;B3GNT7;LACTB2;PEX3;ZC3H11A;XCL1;TFAM;SNRPE;SGK1;XPR1;RNASEL;WDR26;INO80D;CFH;NXPH3;RPE;RGS16;PRDM14;ASB18;FAM124B;FAM184A;HLX;NPBWR1;DSEL;TPR;SMYD2;AMZ2;IARS2;ATP6V1G3;ATG5;CDK17;TGFB2;KIDINS220;PRDX6;PTPN14;MARCO;PTPRC;CENPL;CDK1;CCNYL1;ALDH8A1;RCOR3;PPIL4"
"CDX2 21074721 ChIP-Seq CACO-2 Mouse","70/1587",0.00528478344524698,0.115798931373794,0,0,1.421289860567,7.45171420336749,"FOXE3;SLC35F3;RGSL1;DCAF8;PIK3CD;NUDT5;IFI44L;RGS4;RGS5;CCND1;EXO1;MAGOH;TNR;PGM1;SGCG;ELOVL1;FOXD3;ACTN2;APOBEC4;PABPC4;MED8;DARS2;POMGNT1;FAM177B;CACNB2;ACTA1;KIAA1614;ELF5;FDX1;XCL1;TFAM;SNRPE;DNAJC8;XPR1;RNASEL;UBIAD1;WDR26;CFH;HDAC1;RGS16;BTF3L4;GNAI3;LRP8;EXTL2;HLX;ZNHIT6;SMYD2;SLIT1;S1PR1;CNNM2;ATP6V1G3;S100PBP;ATE1;MARCKSL1;TGFB2;PRDX6;MCOLN2;PTPN14;DHRS3;CRNN;EIF3M;PTPRC;ARTN;BAMBI;SERBP1;CENPL;CDK1;ECHDC2;RCOR3;FGFR2"
"PCGF4 22325352 ChIP-Seq 293T-Rex Human","70/1594",0.00584565167299041,0.124428871325082,0,0,1.41420632006491,7.27192978738836,"ITSN2;FOXE3;DGKD;SLC35F3;UXS1;RGSL1;MOGAT1;DCAF8;PIK3CD;IFI44L;RGS4;RGS5;EXO1;MAGOH;TNR;PGM1;ELOVL1;FOXD3;ACTN2;APOBEC4;PABPC4;MED8;POMGNT1;FAM177B;KIAA1614;B3GNT7;XCL1;SPOPL;SNRPE;DNAJC8;XPR1;IQCA1;CERKL;RNASEL;UBIAD1;WDR26;INO80D;CFH;NXPH2;HDAC1;DDX1;BTF3L4;UBR3;LRP8;EXTL2;PGRMC2;HLX;ZNHIT6;SMYD2;S1PR1;ATP6V1G3;S100PBP;MARCKSL1;TGFB2;KIDINS220;GFPT1;PRDX6;MCOLN2;PTPN14;DHRS3;LRP1B;CRNN;PTPRC;ARTN;ID2;SERBP1;CENPL;ECHDC2;RCOR3;CALM2"
"OCT4 21477851 ChIP-Seq ESCs Mouse","67/1517",0.00613429675089679,0.126341856093869,0,0,1.42121933878422,7.2394921085768,"HDDC2;CCDC121;DGKD;UXS1;MOGAT1;STAB2;DCAF8;TMEM220;ZC3H12D;UNC80;RGS4;RGS5;BOLL;EXO1;TNR;HS3ST3B1;NCOA2;APOBEC4;WDR75;PAWR;SHISA6;MYH2;EID3;CREB1;MYH3;B3GNT7;PRKAR1A;LACTB2;PEX3;ZC3H11A;XCL1;TFAM;SNRPE;SGK1;XPR1;RNASEL;WDR26;INO80D;CFH;STXBP4;RPE;RGS16;TMTC3;PRDM14;ASB18;FAM124B;FAM184A;HLX;NPBWR1;DSEL;TPR;SMYD2;NT5M;ATP6V1G3;KCNJ2;ATG5;CDK17;TGFB2;PRDX6;PTPN14;MARCO;PTPRC;CENPL;CDK1;CCNYL1;ALDH8A1;RCOR3"
"CRX 20693478 ChIP-Seq RETINA Mouse","66/1492",0.00629049180158219,0.126341856093869,0,0,1.42303315779724,7.21295096886367,"HDDC2;CCDC121;DGKD;UXS1;MOGAT1;STAB2;DCAF8;ZC3H12D;UNC80;RGS4;RGS5;BOLL;HINT3;EXO1;TNR;HS3ST3B1;NCOA2;APOBEC4;WDR75;PAWR;DARS2;VEZF1;CREB1;B3GNT7;LACTB2;PEX3;ZC3H11A;XCL1;TFAM;SNRPE;SGK1;XPR1;RNASEL;WDR26;INO80D;CFH;NXPH3;RPE;RGS16;TMTC3;PRDM14;ASB18;FAM124B;FAM184A;HLX;NPBWR1;DSEL;TPR;SMYD2;AMZ2;NT5M;ATP6V1G3;RAB11FIP4;ATG5;ATP6V0A1;TGFB2;PRDX6;PTPN14;MARCO;PTPRC;CENPL;CDK1;CCNYL1;ALDH8A1;RCOR3;PPIL4"
"PHF8 20622853 ChIP-Seq HELA Human","69/1574",0.00644428259270741,0.126341856093869,0,0,1.41067017986024,7.11621312885695,"FOXE3;SLC35F3;CPXM2;RGSL1;PIK3CD;NUDT5;IFI44L;RGS4;RGS5;EXO1;PEA15;MAGOH;CHORDC1;TNR;PGM1;ELOVL1;FOXD3;NUP133;ACTN2;APOBEC4;PABPC4;MED8;POMGNT1;FAM177B;CACNB2;KIAA1614;XCL1;SNRPE;DNAJC8;XPR1;RNASEL;UBIAD1;WDR26;CFH;HDAC1;BTF3L4;GNAI3;LRP8;EXTL2;HLX;ZNHIT6;TPR;SMYD2;S1PR1;CNNM2;ATP6V1G3;S100PBP;CCDC73;ATE1;MARCKSL1;TGFB2;PRDX6;MCOLN2;PTPN14;DHRS3;CRNN;EIF3M;PTPRC;ARTN;BAMBI;SERBP1;CENPL;CDK1;RGS10;ECHDC2;DHCR7;SLC22A8;RCOR3;FGFR2"
"ZNF217 24962896 ChIP-Seq MCF-7 Human","58/1289",0.00727137344129637,0.138901877276046,0,0,1.44457685757525,7.11282210170211,"AHR;CHD2;SHH;CCND1;BASP1;MAN1A1;NBN;RGS9;SGCG;WDR75;PAWR;VEZF1;RUNX2;KATNAL1;SLC9A8;SPOPL;SNRPE;ZNF831;SGK1;XPR1;PPM1L;NXPH2;SDC2;GCNT1;CLEC16A;FOXK1;CAPG;UACA;NEUROD1;P2RY6;PTDSS1;PGRMC2;NFIL3;P2RY2;SLITRK6;CDH26;RAB11FIP4;VAT1L;RUNX1T1;TFAP2A;USP25;TGFB2;PLEKHA5;ABCA8;CPPED1;LRP1B;CRNN;PTPRC;BAMBI;ZFAT;ID2;BHLHE40;PSMG1;DHCR7;SSBP2;CALM2;FGFR2;PTPN3"
"CEBPD 21427703 ChIP-Seq 3T3-L1 Mouse","60/1349",0.00808113014999067,0.147528235119963,0,0,1.4274104641468,6.87758270841826,"TOP2B;SAMD9L;EIF4E3;COL12A1;AHR;GXYLT2;CHD2;ACTB;HINT3;CTSL;BASP1;CHORDC1;TRIM24;PROK2;TNR;ITGB8;BCKDHB;WDR75;PAWR;BPGM;SUPT3H;CREB1;VOPP1;NUP54;SGK1;EXOC2;CLEC2L;GCNT1;CLEC16A;FOXK1;FBLN1;NR2C2;FSTL1;PPM1F;PGRMC2;RNF216;MED30;NFIL3;EPCAM;HLX;DSEL;CDH26;GPR156;CNNM2;ATP6V1G3;KCNJ2;RUNX1T1;ATP6V0A1;USP25;TGFB2;RRM2;NAP1L5;DHRS7;ZFAT;SERBP1;SCGB1A1;BHLHE40;CDK1;CCNYL1;CALM2"
"CJUN 26792858 Chip-Seq BT549 Human","68/1564",0.00816944990875294,0.147528235119963,0,0,1.39688624628384,6.71532626875219,"HDDC2;GPR26;DGKD;EIF4E3;SLC35F3;GXYLT2;CHD2;RYR3;RGS4;RGS5;SHH;ABHD10;PPP4R1;HINT3;BASP1;CHORDC1;DHX15;ITGB8;BDKRB1;NBN;FOXD3;STARD5;PLEKHG7;ACTN2;BCKDHB;WDR75;IFT80;BPGM;TMEM170B;FAM177B;MRAS;KEL;B3GNT7;MED21;SUB1;ELF5;XCL1;TFAM;SNRPE;XPR1;COL15A1;PPM1L;PDE1C;SDC2;CLEC16A;HMHB1;OR2K2;FOXK1;FSTL1;NID2;AMN1;PGRMC2;NFIL3;DSEL;ATP6V1G3;RUNX1T1;CDK17;TFAP2A;USP25;HTR1B;EIF2S2;LRP1B;TSHR;BFSP1;PTPRC;ARTN;BHLHE40;ALDH8A1"
"NANOG 18555785 ChIP-Seq MESCs Mouse","22/388",0.00839191555217047,0.147528235119963,0,0,1.8200556034896,8.70075118865041,"CERKL;ANKRD37;MKKS;NUP133;RPE;ACTL6A;DARS2;RPL23A;SLC39A14;NID2;DHRS3;TMEM60;CD200R1;HMBOX1;MOBP;LACTB2;BASP1;ID2;MAGOH;CENPL;CNNM2;RUNX1T1"
"SMAD2/3 21741376 ChIP-Seq EPCs Human","68/1567",0.0085150524968569,0.147528235119963,0,0,1.39385637470304,6.64300769408718,"AVEN;CPO;SLC35F3;RGSL1;CHRM5;SMC5;ACTB;RGS4;RSRC1;BASP1;ANKRD1;BBX;WDR7;MAN1A1;CCR4;SGCG;DACT1;HS3ST3B1;STARD5;APOBEC4;PAWR;PDYN;TMEM170B;DEXI;MLF1;SHISA6;PSMA6;EID3;CREB1;FDX1;PEX5;MFGE8;XPR1;DGKH;IQCA1;COL15A1;CLEC2L;STXBP4;TMTC3;CLEC16A;PRDM14;UBR3;KIAA1328;MED30;FAM184A;HLX;GTSF1L;SMYD2;SLITRK6;IARS2;ATP6V1G3;KCNJ2;VAT1L;RUNX1T1;KCNJ6;CA10;KCNJ16;OPN5;DHRS3;MARCO;PTPRC;BAMBI;ID2;SERBP1;BHLHE40;ECHDC2;DHCR7;FGFR2"
"SOX2 20726797 ChIP-Seq SW620 Human","81/1931",0.00968539549873645,0.160178365804056,0,0,1.34904929577465,6.25572525317421,"HDDC2;ANKRD37;VIPR1;UXS1;ICAM2;PIK3CD;AHR;CALML4;CHD2;HOXA13;SNAPC5;SHH;ABHD10;OPA1;HINT3;CTSL;CASP6;CHORDC1;ZNF207;NEK1;ITGB8;SOSTDC1;ELOVL1;MYLIP;PAQR3;FOXL2;CACNA2D4;TM4SF4;SLC39A14;RUNX2;MLF1;PPM1A;BIN3;KATNAL1;LACTB2;PPP1R3D;HOXB3;XCL1;TFAM;ZNF512;TLCD1;STEAP1;XPR1;DGKH;ABCG2;RNASEL;SLC26A2;CFH;SAMD9;GLRX;CAPG;FBLN1;LRP8;UACA;CLEC3A;FGD5;PGRMC2;NFIL3;P2RY2;SLITRK6;NPHP3;AMZ2;MSX1;RAB11FIP4;SLC12A2;USP25;PCGF6;TGFB2;BLCAP;DHRS3;PARP12;NAP1L5;INHBE;RAD52;BAMBI;ID2;TRMT12;REN;SSBP2;PPIL4;FGFR2"
"SUZ12 18692474 ChIP-Seq MEFs Mouse","47/1019",0.00984874059919601,0.160178365804056,0,0,1.47624003664055,6.82083672242535,"COL15A1;VIPR1;FOXE3;NXPH2;COL12A1;SEZ6;GRIK1;HOXA13;SHH;ATP7B;PPP3CC;NFIL3;P2RY2;SLIT1;PROK2;MSX1;NKX2-2;PTGDR;PACSIN1;HS3ST3B1;FOXD3;EMX2;KCNJ6;TGFB2;GPR12;BDNF;GFPT1;WNT7A;HTR1B;FOXL2;PAX5;RUNX2;MLF1;TSHR;CACNB2;MRAS;BFSP1;CYP24A1;RGS10;HOXB3;HOXD3;ROR2;CD302;HOXB8;HOXB7;HOXB6;HOXB5"
"FOXA1 21572438 ChIP-Seq LNCaP Human","68/1578",0.00989020782145848,0.160178365804056,0,0,1.3828498478303,6.38352546237668,"SAMD9L;EIF4E3;RGSL1;CHRM5;DCAF8;GRIK1;CALML4;IFI44L;THG1L;ZC3H12D;TIFAB;RSRC1;GOLGA1;ANKRD1;SOSTDC1;EIF2B1;PGM1;DACT1;FOXD3;ENTPD5;ACTL6A;PAQR3;FOXL2;VEZF1;CACNB2;MRAS;MYH3;POC5;PRKAR1A;PEX3;FEZ1;MED21;SLC9A8;RBM12B;CHMP4C;HOXB3;TFAM;NUP54;ROR2;SLC26A2;CCDC68;HMHB1;OR2K2;FOXK1;CAPG;COX7A2;NID2;LMAN1;KLC4;SYNGR2;SLITRK6;SLIT1;LEKR1;PACSIN1;TGFB2;KIDINS220;TGFB3;GFPT1;MCOLN2;PARP12;BFSP1;PTPRC;UBLCP1;CDK1;RGS10;SLC28A2;RCOR3;NEK11"
"ASH2L 23239880 ChIP-Seq MESCs Mouse","105/2603",0.0101985686352581,0.161658162409941,0,0,1.30219248928555,5.97121394487651,"OTUD4;HDDC2;GDE1;NUDT5;NUBP1;THG1L;ABHD10;CCND1;MAGOH;CHORDC1;RPL38;RGS9;PTGDR;ZBP1;MYLIP;PAQR3;MED8;WDR75;TMEM170B;BIN3;MELK;KATNAL1;FEZ1;FDX1;CHMP4C;ROR2;UBIAD1;INO80D;DDX1;BTF3L4;UTP23;TMTC3;CLEC16A;PRDM14;UBR3;COX7A2;NEUROD1;SYNGR2;MOBP;ZNHIT6;SMYD2;ATG5;TXNDC5;ATP6V0A1;SRD5A3;NUP153;PRDX6;GPN1;CRNN;BAMBI;ZFAT;TRMT12;DHCR7;CALM2;TOP2B;EIF4E3;PIK3CD;LARP1B;HINT3;EXO1;DHX15;CCR4;PGM1;DACT1;HS3ST3B1;FOXD3;DDX55;PAWR;RAB3IL1;BPGM;PSMA6;PPM1A;POC5;NUP54;TLCD1;RCCD1;SGK1;GCNT1;GLRX;CAPG;NR2C2;PPM1F;PGRMC2;EPCAM;KCNJ2;LEKR1;VAT1L;RUNX1T1;KCNJ6;RRM2;GSX1;PLEKHA5;RPL23A;BLCAP;PTPN14;CPPED1;TSHR;TMEM60;DHRS7;PSMC1;SERBP1;SCGB1A1;SSBP2;TOMM6;NEK11"
"STAT3 20064451 ChIP-Seq CD4+T Mouse","40/843",0.0107647526390241,0.167077931584853,0,0,1.51713504571322,6.87486427488501,"MYLK2;PPM1L;UXS1;GCNT1;GLRX;FOXK1;AHR;MRO;ACTB;ZC3H12D;RGS5;NFIL3;P2RY2;CHORDC1;IL21R;TRIM24;KPNA4;ATP6V1G3;ATP6V0A1;PCGF6;KCNJ6;SPINK2;MKKS;GPR12;GSX1;NUP153;PRDX6;PTPN14;PTPRC;CREB1;LIX1;SLC9A8;SUB1;ID2;XCL1;CCNYL1;SNRPE;SSBP2;CALM2;XPR1"
"OLIG2 26023283 ChIP-Seq AINV15 Mouse","68/1588",0.0112983782260738,0.169767211356643,0,0,1.37298215418063,6.1552109179582,"EIF4E3;STAB2;DCAF5;CHD2;ACTB;RYR3;THG1L;TMEM220;RGS5;ABHD10;UCHL1;CCND1;ITGB8;WDR7;TCP11;PGM1;HS3ST3B1;ELOVL1;FOXD3;NCOA2;SPINK2;ARHGEF17;ACTL6A;CACNB2;SLC9A5;KATNAL1;B3GNT7;SLC9A8;HOXB3;TFAM;RCCD1;XPR1;HOXB5;DGKH;CERKL;RNASEL;LRTM2;RGS16;BTF3L4;UTP23;SEZ6;GLRX;CAPG;FBLN1;MRO;NEUROD1;TMEM168;HMBOX1;PTDSS1;PGRMC2;MOBP;P2RY2;CDH26;CNNM2;RAB11FIP4;LEKR1;NKX2-2;RUNX1T1;ATP6V0A1;PACSIN1;ATE1;BDNF;GPN1;PTPN14;DHRS3;SMUG1;ID2;DHCR7"
"SMAD4 21799915 ChIP-Seq A2780 Human","89/2167",0.0115375851417994,0.169767211356643,0,0,1.3210650694349,5.89478429005719,"AVEN;SLC35F3;COL12A1;GRIK1;GIMAP8;TMEM220;ZC3H12D;UNC80;RGS4;SHH;PPP4R1;OPA1;HINT3;EXO1;DHX15;PROK2;TNR;PSKH2;PLS1;EMX2;SPINK2;MKKS;PAQR3;BCKDHB;WDR75;DARS2;TM4SF4;PDYN;SHISA6;CACNB2;BIN3;CREB1;LIX1;VOPP1;SNRPE;ROR2;CD302;SGK1;XPR1;SHANK1;BLK;PPM1L;CLEC16A;PRDM14;UBR3;GLRX;PDS5B;RCHY1;FSTL1;NID2;NEUROD1;STRA8;AMN1;PGRMC2;RNF216;NPBWR1;SMYD2;NT5M;GPR156;LEKR1;VAT1L;ATG5;SLC12A2;LINGO1;ATE1;CA10;GPR12;HELT;KIDINS220;BDNF;GFPT1;KCNJ16;PRDX6;BLCAP;PTPN14;LRP1B;NAP1L5;MARCO;PTPRC;CYP24A1;ARTN;BAMBI;BHLHE40;SNRNP48;SSBP2;CALM2;TMEM9B;FGFR2;NEK11"
"CTCF 21964334 Chip-Seq Bcells Human","70/1646",0.0118413265698904,0.169767211356643,0,0,1.3635556666053,6.04895058021691,"TOP2B;COL12A1;DCAF5;GLI1;CHD2;HAPLN3;ACTB;GIMAP8;IFI44L;RGS4;PPP4R1;CCND1;EXO1;CASP6;TNR;ADAMTS6;ZNF385A;UNC45A;ELOVL1;MYLIP;ACTN2;APOBEC4;PABPC4;ARHGEF17;BCKDHB;IL16;SLC39A14;APOA5;KEL;SLC9A8;ELF5;PEX5;TFAM;SNRPE;TLCD1;RCCD1;SGK1;PFDN4;XPR1;SAMD9;PPM1L;GNAI3;PPM1J;FOXK1;PGRMC2;NFIL3;TPR;SMYD2;S1PR1;CNNM2;KCNJ2;RAB11FIP4;ATG5;LINGO1;MARCKSL1;RRM2;BDNF;TGFB3;SRD5A3;OPN5;DHRS3;TSHR;INHBE;SMUG1;BFSP1;ARTN;BAMBI;CDK1;RGS10;RCOR3"
"NANOG 16153702 ChIP-ChIP HESCs Human","48/1057",0.0119520152978843,0.169767211356643,0,0,1.45185180299105,6.42713795145741,"CERKL;UXS1;COL12A1;AQP9;PRDM14;FBLN1;NUDT5;CHD2;RYR3;NEUROD1;RGS4;EXTL2;ATP7B;MOBP;PEA15;SLITRK6;ANKRD1;NAALAD2;RGS9;TCP11;NKX2-2;RUNX1T1;TXNDC5;NEK8;FOXD3;EMX2;MKKS;BLCAP;DHRS3;MYH2;BFSP1;CYP24A1;BAMBI;FEZ1;ID2;RGS10;HOXB3;XCL1;SNRPE;NUP54;DHCR7;DNAJC8;SSBP2;CALM2;HOXB6;FGFR2;HOXB5;ABCG2"
"P300 19829295 ChIP-Seq ESCs Human","68/1594",0.0122212980141845,0.169767211356643,0,0,1.3671236152248,6.02159864846787,"SAMD9L;GPR26;UXS1;CHRM5;SMC5;RYR3;UCHL1;EXO1;BASP1;ANKRD1;PROK2;WDR7;RGS9;TCP11;ADAMTS6;HS3ST3B1;MYLIP;FOXD3;PLEKHG7;APOBEC4;BCKDHB;PAX5;SHISA6;PSMA6;CREB1;PRKAR1A;LIX1;MTHFD2L;PEX5;SPOPL;TRIM59;CD302;SGK1;ABCG2;WDR26;NXPH2;PRDM14;UBR3;FOXK1;MED30;DSEL;TPR;SLITRK6;S1PR1;ATP6V1G3;KCNJ2;LEKR1;VAT1L;ATG5;RUNX1T1;CDK17;TFAP2A;TGFB2;GPR12;GFPT1;HTR1B;KCNJ16;PTPN14;PARP12;PTPRC;BAMBI;ID2;ATP13A4;CCNYL1;HOXD3;SSBP2;FGFR2;NEK11"
"CBX2 22325352 ChIP-Seq 293T-Rex Human","68/1595",0.0123810804551722,0.169767211356643,0,0,1.36615166813761,5.99957218622901,"ITSN2;FOXE3;SLC35F3;UXS1;RGSL1;PIK3CD;IFI44L;RGS4;RGS5;EXO1;MAGOH;PROK2;TNR;PGM1;ELOVL1;FOXD3;NUP133;ACTN2;APOBEC4;PABPC4;WDR75;FAM177B;ACTA1;KIAA1614;XCL1;SNRPE;DNAJC8;XPR1;ABCG2;RNASEL;UBIAD1;WDR26;CFH;HDAC1;RPE;DDX1;RGS16;BTF3L4;UBR3;LRP8;EXTL2;FGD5;EPCAM;HLX;ZNHIT6;TPR;SMYD2;S1PR1;ATP6V1G3;RHBG;S100PBP;MARCKSL1;TGFB2;GFPT1;PRDX6;MCOLN2;PTPN14;DHRS3;LRP1B;CRNN;PTPRC;ARTN;ID2;SERBP1;CENPL;ECHDC2;RCOR3;CALM2"
"NFKB1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation","147/3823",0.0125331498316985,0.169767211356643,0,0,1.24866421148919,5.46837277503329,"OTUD4;SAMD9L;EQTN;UXS1;COL12A1;CHRM5;SMC5;AHR;DCAF5;GOLGA1;TRIM24;BBX;NEK1;TNR;PSKH2;RGS9;TCP11;ZBP1;SPINK2;ACOT12;WDR75;CACNA2D4;PDYN;TMEM170B;RUNX2;CACNB2;BIN3;MELK;KATNAL1;PRKAR1A;SLC9A8;MTHFD2L;ROR2;HOXB6;SLC26A2;PDE1C;NXPH3;TMTC3;CLEC16A;HMHB1;UBR3;NID2;MED30;NPBWR1;DSEL;CDH26;ATG5;ATP6V0A1;TFAP2D;GPR12;BDNF;GFPT1;HTR1B;NUP153;EIF2S2;PRDX6;LRP1B;CRNN;ARTN;ZFAT;TRMT12;CASS4;FGFR2;TOP2B;CPO;EIF4E3;SLC35F3;CPXM2;MOGAT1;PIK3CD;GLI1;CHD2;RYR3;LARP1B;NADK2;SHH;PPP3CC;HINT3;CTSL;PEA15;SOSTDC1;BDKRB1;WDR7;MAN1A1;SPDL1;ADAMTS6;DACT1;NCOA2;NCOA6;DDX55;BCKDHB;PAWR;SLC39A14;SUPT3H;CDC20B;FAM177B;PSMA6;MRAS;CREB1;POC5;PEAK1;ADGRF4;SPOPL;TRIM59;ZNF512;BDP1;SGK1;HCN4;COL15A1;WDR26;SAMD9;CCDC68;SEZ6;FOXK1;FSTL1;UACA;ASB18;EXTL2;PGRMC2;HLX;SLITRK6;MROH9;PTCHD4;GPR156;ATP6V1G3;RUNX1T1;SLC12A2;LINGO1;USP25;KCNJ6;CA10;RRM2;GSX1;KIDINS220;PLEKHA5;KCNJ16;RPL23A;PTPN14;DHRS3;NAP1L5;SERBP1;SCGB1A1;CCNYL1;ANKRD62;ALDH8A1;SSBP2;PTPN3"
"RNF2 16625203 ChIP-ChIP MESCs Mouse","40/854",0.0131085320265834,0.174390292139368,0,0,1.49574563367667,6.48329742493141,"COL15A1;PPM1L;COL12A1;SEZ6;GRIK1;LRP8;NEUROD1;SHH;ATP7B;NFIL3;PROK2;MSX1;KCNJ2;NKX2-2;DACT1;HS3ST3B1;USP25;HELT;BDNF;PABPC4;WNT7A;HTR1B;FOXL2;PAX5;PDYN;SLC39A14;PARP12;MLF1;CACNB2;KEL;CREB1;CYP24A1;BAMBI;HOXB3;ROR2;HOXB8;PFDN4;HOXB7;HOXB6;FGFR2"
"RING1B 27294783 Chip-Seq NPCs Mouse","69/1632",0.0140231722189042,0.18328532110673,0,0,1.35390826659607,5.7771863609887,"ITSN2;GPR27;FOXE3;DGKD;AHR;GXYLT2;GLI1;HOXA13;CCND1;RSRC1;BASP1;NEK1;HS3ST3B1;EMX2;PAWR;FOXL2;VEZF1;PAX5;SHISA6;CACNB2;CREB1;B3GNT7;PEX3;FEZ1;MAK;HOXB3;HOXB8;PLA2R1;MFGE8;PFDN4;HOXB7;HOXB6;XPR1;HOXB5;HCN4;NXPH3;GCNT1;SEZ6;TMTC3;PRDM14;FSTL1;LRP8;NID2;FGD5;NFIL3;HLX;GTSF1L;DSEL;MSX1;CNNM2;KCNJ2;LEKR1;NKX2-2;RUNX1T1;TGFB2;GSX1;BDNF;EIF2S2;PRDX6;PTPN14;TSHR;SMUG1;CYP24A1;PSMC1;ID2;CCNYL1;HOXD3;RCOR3;SP9"
